id,employee_id,overtime_status,in_mode,check_in,check_out,worked_hours,overtime_hours,validated_overtime_hours,expected_hours,late_minutes,deduction_amount,display_late_minutes,is_late,missing_checkout,check_date,check_in_hour,day_of_week
12881,14,approved,manual,2026-01-23 01:51:12,2026-01-23 11:48:05,8.9481,0.9481,0.9480555555555558,8.0,0,0.00,0,0,0,2026-01-23,1.85,4
12890,14,approved,manual,2026-01-26 01:56:52,2026-01-26 11:07:55,8.1842,0.1842,0.1841666666666674,7.999999999999999,0,0.00,0,0,0,2026-01-26,1.9333333333333333,0
12868,16,approved,manual,2026-01-22 01:44:00,2026-01-22 11:03:44,8.3289,0.3289,0.3288888888888882,8.0,0,0.00,0,0,0,2026-01-22,1.7333333333333334,3
12870,12,approved,manual,2026-01-22 01:50:25,2026-01-22 11:04:23,8.2328,0.2328,0.2327777777777792,7.999999999999999,0,0.00,0,0,0,2026-01-22,1.8333333333333335,3
12875,22,approved,manual,2026-01-22 02:00:44,2026-01-22 11:04:38,8.065,0.065,0.06499999999999947,8.0,0,0.00,0,0,0,2026-01-22,2.0,3
12882,8,approved,manual,2026-01-23 02:05:30,2026-01-23 11:47:18,8.6967,0.6967,0.6966666666666669,8.0,5,0.00,0.09166666666666666,1,0,2026-01-23,2.0833333333333335,4
12872,14,approved,manual,2026-01-22 01:55:10,2026-01-22 11:08:22,8.22,0.22,0.22000000000000103,8.0,0,0.00,0,0,0,2026-01-22,1.9166666666666665,3
12871,1,approved,manual,2026-01-22 01:55:05,2026-01-22 11:11:10,8.2681,0.2681,0.2680555555555554,8.0,0,0.00,0,0,0,2026-01-22,1.9166666666666665,3
12877,18,approved,manual,2026-01-22 02:08:22,2026-01-22 11:12:57,8.0764,0.0764,0.0763888888888894,8.0,8,0.00,0.13944444444444445,1,0,2026-01-22,2.1333333333333333,3
12874,7,approved,manual,2026-01-22 01:59:58,2026-01-22 11:14:17,8.2386,0.2386,0.23861111111111125,8.0,0,0.00,0,0,0,2026-01-22,1.9833333333333334,3
12869,19,approved,manual,2026-01-22 01:49:44,2026-01-22 11:25:06,8.5894,0.5894,0.5894444444444444,8.0,0,0.00,0,0,0,2026-01-22,1.8166666666666667,3
12878,2,approved,manual,2026-01-22 02:12:54,2026-01-22 11:39:36,8.445,0.445,0.4449999999999999,8.0,12,0.00,0.215,1,0,2026-01-22,2.2,3
12873,17,approved,manual,2026-01-22 01:57:55,2026-01-22 11:41:07,8.72,0.72,0.72,8.0,0,0.00,0,0,0,2026-01-22,1.95,3
12876,6,approved,manual,2026-01-22 02:07:46,2026-01-22 12:00:21,8.8764,0.8764,0.8763888888888873,8.0,7,0.00,0.12944444444444445,1,0,2026-01-22,2.1166666666666667,3
12865,8,approved,manual,2026-01-22 01:59:39,2026-01-22 12:00:29,9.0139,1.0139,1.0138888888888902,7.999999999999999,0,0.00,0,0,0,2026-01-22,1.9833333333333334,3
12883,10,approved,manual,2026-01-22 11:40:31,2026-01-22 11:40:31,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-01-22,11.666666666666666,3
12886,7,approved,manual,2026-01-23 02:05:55,2026-01-23 02:05:55,0.0,0.0,0,0.0,5,0.00,0.09861111111111112,1,0,2026-01-23,2.0833333333333335,4
12885,22,approved,manual,2026-01-23 01:59:53,2026-01-23 11:03:56,8.0675,0.0675,0.06750000000000028,8.0,0,0.00,0,0,0,2026-01-23,1.9833333333333334,4
12887,17,approved,manual,2026-01-23 02:06:09,2026-01-23 11:16:24,8.1708,0.1708,0.17083333333333456,7.999999999999998,6,0.00,0.10250000000000001,1,0,2026-01-23,2.1,4
12889,2,approved,manual,2026-01-23 02:14:31,2026-01-23 11:18:02,8.0586,0.0586,0.0586111111111108,8.0,14,0.00,0.24194444444444446,1,0,2026-01-23,2.2333333333333334,4
12884,16,approved,manual,2026-01-23 01:56:58,2026-01-23 11:20:20,8.3894,0.3894,0.38944444444444565,7.999999999999999,0,0.00,0,0,0,2026-01-23,1.9333333333333333,4
12893,6,approved,manual,2026-01-23 11:13:08,2026-01-23 11:13:08,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-01-23,11.216666666666667,4
12894,10,approved,manual,2026-01-23 11:18:11,2026-01-23 11:18:11,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-01-23,11.3,4
12888,18,approved,manual,2026-01-23 02:10:26,2026-01-23 11:53:06,8.7111,0.7111,0.7111111111111103,8.0,10,0.00,0.1738888888888889,1,0,2026-01-23,2.1666666666666665,4
12891,12,approved,manual,2026-01-23 05:17:04,2026-01-23 11:09:34,5.1594,-2.8406,-2.8405555555555555,8.0,0,0.00,0,0,0,2026-01-23,5.283333333333333,4
12892,11,approved,manual,2026-01-23 05:59:46,2026-01-23 11:47:14,5.7872,-2.2128,-2.2127777777777777,8.0,0,0.00,0,0,0,2026-01-23,5.983333333333333,4
12896,1,approved,manual,2026-01-26 01:49:14,2026-01-26 09:01:19,6.2014,-1.7986,-1.7986111111111112,8.0,0,0.00,0,0,0,2026-01-26,1.8166666666666667,0
12899,8,approved,manual,2026-01-26 02:03:45,2026-01-26 11:21:53,8.3022,0.3022,0.3022222222222229,7.999999999999998,3,0.00,0.0625,1,0,2026-01-26,2.05,0
12895,19,approved,manual,2026-01-26 01:46:17,2026-01-26 11:22:25,8.6022,0.6022,0.6022222222222227,8.0,0,0.00,0,0,0,2026-01-26,1.7666666666666666,0
12898,16,approved,manual,2026-01-26 01:51:54,2026-01-26 11:22:31,8.5103,0.5103,0.5102777777777786,8.0,0,0.00,0,0,0,2026-01-26,1.85,0
12897,12,approved,manual,2026-01-26 01:51:35,2026-01-26 11:54:15,9.0444,1.0444,1.044444444444445,7.999999999999999,0,0.00,0,0,0,2026-01-26,1.85,0
12900,22,approved,manual,2026-01-26 02:00:36,2026-01-26 11:02:59,8.0397,0.0397,0.03972222222222191,8.0,0,0.00,0,0,0,2026-01-26,2.0,0
12903,7,approved,manual,2026-01-26 02:17:17,2026-01-26 11:11:47,7.9083,-0.0917,-0.0916666666666664,8.0,17,0.00,0.28805555555555556,1,0,2026-01-26,2.283333333333333,0
12907,8,approved,manual,2026-01-27 01:59:43,2026-01-27 11:18:51,8.3189,0.3189,0.3188888888888894,8.0,0,0.00,0,0,0,2026-01-27,1.9833333333333334,1
12901,17,approved,manual,2026-01-26 02:04:17,2026-01-26 11:20:00,8.2619,0.2619,0.2619444444444441,8.0,4,0.00,0.07138888888888889,1,0,2026-01-26,2.066666666666667,0
12905,11,approved,manual,2026-01-26 05:47:55,2026-01-26 11:22:01,5.3669,-2.6331,-2.6330555555555555,8.0,0,0.00,0,0,0,2026-01-26,5.783333333333333,0
12904,10,approved,manual,2026-01-26 02:19:26,2026-01-26 12:31:22,9.1989,1.1989,1.1988888888888891,7.999999999999999,19,0.00,0.3238888888888889,1,0,2026-01-26,2.3166666666666664,0
12910,11,approved,manual,2026-01-27 01:54:01,2026-01-27 11:20:00,8.4331,0.4331,0.4330555555555555,7.999999999999999,0,0.00,0,0,0,2026-01-27,1.9,1
12915,22,approved,manual,2026-01-27 02:00:21,2026-01-27 06:38:53,3.6422,-4.3578,-4.357777777777778,8.0,0,0.00,0,0,0,2026-01-27,2.0,1
12906,14,approved,manual,2026-01-27 01:52:12,2026-01-27 11:08:28,8.2711,0.2711,0.2711111111111109,8.0,0,0.00,0,0,0,2026-01-27,1.8666666666666667,1
12902,2,approved,manual,2026-01-26 02:12:20,2026-01-26 12:34:46,9.3739,1.3739,1.3738888888888887,8.0,12,0.00,0.20555555555555557,1,0,2026-01-26,2.2,0
12908,6,approved,manual,2026-01-26 11:21:41,2026-01-26 11:21:41,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-01-26,11.35,0
12914,6,approved,manual,2026-01-27 01:56:47,2026-01-27 01:56:47,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-01-27,1.9333333333333333,1
12917,7,approved,manual,2026-01-27 02:08:07,2026-01-27 11:11:40,8.0592,0.0592,0.059166666666666354,8.0,8,0.00,0.13527777777777777,1,0,2026-01-27,2.1333333333333333,1
12912,1,approved,manual,2026-01-27 01:54:44,2026-01-27 11:12:09,8.2903,0.2903,0.2902777777777779,8.0,0,0.00,0,0,0,2026-01-27,1.9,1
12911,19,approved,manual,2026-01-27 01:54:33,2026-01-27 11:13:28,8.3153,0.3153,0.3152777777777777,8.0,0,0.00,0,0,0,2026-01-27,1.9,1
12913,18,approved,manual,2026-01-27 01:55:39,2026-01-27 11:14:20,8.3114,0.3114,0.3113888888888894,7.999999999999999,0,0.00,0,0,0,2026-01-27,1.9166666666666665,1
12918,16,approved,manual,2026-01-27 02:11:23,2026-01-27 11:14:27,8.0511,0.0511,0.05111111111111101,8.000000000000002,11,0.00,0.1897222222222222,1,0,2026-01-27,2.183333333333333,1
12909,12,approved,manual,2026-01-27 01:53:57,2026-01-27 11:14:42,8.3458,0.3458,0.3458333333333341,7.999999999999999,0,0.00,0,0,0,2026-01-27,1.8833333333333333,1
12916,17,approved,manual,2026-01-27 02:04:50,2026-01-27 11:14:50,8.1667,0.1667,0.1666666666666659,8.0,4,0.00,0.08055555555555555,1,0,2026-01-27,2.066666666666667,1
12928,10,approved,manual,2026-01-27 04:40:10,2026-01-27 11:35:26,5.9211,-2.0789,-2.078888888888889,8.0,160,0.00,2.6694444444444443,1,0,2026-01-27,4.666666666666667,1
12919,2,approved,manual,2026-01-27 04:01:17,2026-01-27 11:33:46,6.5414,-1.4586,-1.4586111111111109,8.0,1,0.00,0.016666666666666666,1,0,2026-01-27,4.016666666666667,1
12936,7,approved,manual,2026-01-28 02:01:48,2026-01-28 11:10:55,8.1519,0.1519,0.15194444444444524,7.999999999999999,1,0.00,0.030000000000000002,1,0,2026-01-28,2.0166666666666666,2
12929,16,approved,manual,2026-01-28 01:50:45,2026-01-28 11:14:35,8.3972,0.3972,0.3972222222222224,8.0,0,0.00,0,0,0,2026-01-28,1.8333333333333335,2
12931,14,approved,manual,2026-01-28 01:53:03,2026-01-28 11:23:24,8.5058,0.5058,0.5058333333333335,8.0,0,0.00,0,0,0,2026-01-28,1.8833333333333333,2
12935,18,approved,manual,2026-01-28 01:57:13,2026-01-28 11:23:51,8.4439,0.4439,0.4438888888888894,8.0,0,0.00,0,0,0,2026-01-28,1.95,2
12939,10,approved,manual,2026-01-28 02:26:14,2026-01-28 11:28:11,8.0325,0.0325,0.03249999999999951,8.000000000000002,26,0.00,0.43722222222222223,1,0,2026-01-28,2.4333333333333336,2
12937,2,approved,manual,2026-01-28 02:02:05,2026-01-28 11:28:40,8.4431,0.4431,0.44305555555555665,8.0,2,0.00,0.034722222222222224,1,0,2026-01-28,2.033333333333333,2
12932,19,approved,manual,2026-01-28 01:54:54,2026-01-28 11:55:00,9.0017,1.0017,1.0016666666666665,8.0,0,0.00,0,0,0,2026-01-28,1.9,2
12933,1,approved,manual,2026-01-28 01:55:42,2026-01-28 11:58:30,9.0467,1.0467,1.0466666666666673,8.0,0,0.00,0,0,0,2026-01-28,1.9166666666666665,2
12930,12,approved,manual,2026-01-28 01:52:45,2026-01-28 12:55:02,10.0381,2.0381,2.0380555555555553,8.0,0,0.00,0,0,0,2026-01-28,1.8666666666666667,2
12938,17,approved,manual,2026-01-28 02:02:56,2026-01-28 13:08:34,10.0939,2.0939,2.093888888888889,8.0,2,0.00,0.048888888888888885,1,0,2026-01-28,2.033333333333333,2
12934,11,approved,manual,2026-01-28 01:55:56,2026-01-28 13:08:43,10.2131,2.2131,2.213055555555556,8.0,0,0.00,0,0,0,2026-01-28,1.9166666666666665,2
12941,8,approved,manual,2026-01-28 13:08:47,2026-01-28 13:08:47,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-01-28,13.133333333333333,2
12942,16,approved,manual,2026-01-29 01:48:59,2026-01-29 01:48:59,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-01-29,1.8,3
12943,19,approved,manual,2026-01-29 01:49:02,2026-01-29 11:16:19,8.4547,0.4547,0.4547222222222223,7.999999999999999,0,0.00,0,0,0,2026-01-29,1.8166666666666667,3
12944,14,approved,manual,2026-01-29 01:49:09,2026-01-29 11:23:21,8.57,0.57,0.5699999999999998,8.0,0,0.00,0,0,0,2026-01-29,1.8166666666666667,3
12945,12,approved,manual,2026-01-29 01:53:39,2026-01-29 11:12:40,8.3169,0.3169,0.31694444444444514,8.0,0,0.00,0,0,0,2026-01-29,1.8833333333333333,3
12946,11,approved,manual,2026-01-29 01:56:04,2026-01-29 11:22:41,8.4436,0.4436,0.44361111111111146,7.999999999999999,0,0.00,0,0,0,2026-01-29,1.9333333333333333,3
12947,1,approved,manual,2026-01-29 01:56:40,2026-01-29 11:12:48,8.2689,0.2689,0.2688888888888885,8.0,0,0.00,0,0,0,2026-01-29,1.9333333333333333,3
12948,18,approved,manual,2026-01-29 02:01:18,2026-01-29 11:34:32,8.5539,0.5539,0.5538888888888891,7.999999999999999,1,0.00,0.021666666666666667,1,0,2026-01-29,2.0166666666666666,3
12949,22,approved,manual,2026-01-29 02:02:31,2026-01-29 11:03:28,8.0158,0.0158,0.015833333333333154,8.0,2,0.00,0.041944444444444444,1,0,2026-01-29,2.033333333333333,3
12950,7,approved,manual,2026-01-29 02:05:41,2026-01-29 11:04:55,7.9872,-0.0128,-0.012777777777777485,7.999999999999999,5,0.00,0.09472222222222222,1,0,2026-01-29,2.0833333333333335,3
12951,2,approved,manual,2026-01-29 02:10:28,2026-01-29 11:55:47,8.7553,0.7553,0.7552777777777779,8.0,10,0.00,0.17444444444444446,1,0,2026-01-29,2.1666666666666665,3
12959,22,approved,manual,2026-01-30 02:02:00,2026-01-30 11:03:21,8.0225,0.0225,0.02250000000000069,8.0,2,0.00,0.03333333333333333,1,0,2026-01-30,2.033333333333333,4
12955,1,approved,manual,2026-01-30 01:51:39,2026-01-30 11:05:44,8.2347,0.2347,0.23472222222222194,8.0,0,0.00,0,0,0,2026-01-30,1.85,4
12957,14,approved,manual,2026-01-30 01:55:01,2026-01-30 11:08:26,8.2236,0.2236,0.22361111111111093,8.0,0,0.00,0,0,0,2026-01-30,1.9166666666666665,4
12954,19,approved,manual,2026-01-30 01:50:52,2026-01-30 11:09:22,8.3083,0.3083,0.3083333333333339,8.0,0,0.00,0,0,0,2026-01-30,1.8333333333333335,4
12952,18,approved,manual,2026-01-30 01:44:40,2026-01-30 11:24:33,8.6647,0.6647,0.6647222222222219,8.0,0,0.00,0,0,0,2026-01-30,1.7333333333333334,4
12961,7,approved,manual,2026-01-30 02:03:57,2026-01-30 11:24:56,8.3497,0.3497,0.3497222222222211,8.000000000000002,3,0.00,0.06583333333333334,1,0,2026-01-30,2.05,4
12956,12,approved,manual,2026-01-30 01:51:47,2026-01-30 11:26:20,8.5758,0.5758,0.5758333333333339,8.0,0,0.00,0,0,0,2026-01-30,1.85,4
12953,16,approved,manual,2026-01-30 01:48:11,2026-01-30 11:27:42,8.6586,0.6586,0.658611111111112,8.0,0,0.00,0,0,0,2026-01-30,1.8,4
12963,6,approved,manual,2026-01-30 02:10:45,2026-01-30 11:34:09,8.39,0.39,0.38999999999999907,8.000000000000002,10,0.00,0.17916666666666667,1,0,2026-01-30,2.1666666666666665,4
12940,8,approved,manual,2026-01-30 02:04:00,2026-01-30 11:57:39,8.8942,0.8942,0.8941666666666677,7.999999999999999,4,0.00,0.06666666666666667,1,0,2026-01-30,2.066666666666667,4
12960,17,approved,manual,2026-01-30 02:03:29,2026-01-30 11:57:45,8.9044,0.9044,0.904444444444445,7.999999999999998,3,0.00,0.058055555555555555,1,0,2026-01-30,2.05,4
12958,11,approved,manual,2026-01-30 01:56:22,2026-01-30 11:57:52,9.025,1.025,1.0250000000000008,8.0,0,0.00,0,0,0,2026-01-30,1.9333333333333333,4
12964,10,approved,manual,2026-01-30 02:15:22,2026-01-30 11:59:37,8.7375,0.7375,0.7375000000000015,7.999999999999999,15,0.00,0.2561111111111111,1,0,2026-01-30,2.25,4
12962,2,approved,manual,2026-01-30 02:08:49,2026-01-30 12:00:05,8.8544,0.8544,0.8544444444444425,8.000000000000002,8,0.00,0.14694444444444443,1,0,2026-01-30,2.1333333333333333,4
12974,22,approved,manual,2026-02-02 02:00:48,2026-02-02 11:02:28,8.0278,0.0278,0.02777777777777614,8.000000000000002,0,0.00,0,0,0,2026-02-02,2.0,0
12979,18,approved,manual,2026-02-02 05:53:46,2026-02-02 11:05:27,5.0908,-2.9092,-2.9091666666666667,8.0,0,0.00,0,0,0,2026-02-02,5.883333333333333,0
12993,17,approved,manual,2026-02-04 01:28:58,2026-02-04 11:16:59,8.8003,0.8003,0.8002777777777783,7.999999999999999,0,0.00,0,0,0,2026-02-04,1.4666666666666668,2
12978,25,approved,manual,2026-02-02 01:43:00,2026-02-02 04:58:21,3.2558,-4.7442,-4.744166666666667,8.0,0,0.00,0,0,0,2026-02-02,1.7166666666666668,0
12975,6,approved,manual,2026-02-02 02:02:35,2026-02-02 11:06:33,8.0661,0.0661,0.06611111111111086,8.0,2,0.00,0.043055555555555555,1,0,2026-02-02,2.033333333333333,0
12973,14,approved,manual,2026-02-02 01:57:49,2026-02-02 11:07:24,8.1597,0.1597,0.15972222222222224,7.999999999999999,0,0.00,0,0,0,2026-02-02,1.95,0
12972,1,approved,manual,2026-02-02 01:57:05,2026-02-02 11:08:45,8.1944,0.1944,0.1944444444444448,8.0,0,0.00,0,0,0,2026-02-02,1.95,0
12971,19,approved,manual,2026-02-02 01:57:00,2026-02-02 11:11:12,8.2367,0.2367,0.23666666666666655,8.0,0,0.00,0,0,0,2026-02-02,1.95,0
12969,7,approved,manual,2026-02-02 01:55:44,2026-02-02 11:11:40,8.2656,0.2656,0.26555555555555643,8.0,0,0.00,0,0,0,2026-02-02,1.9166666666666665,0
12970,11,approved,manual,2026-02-02 01:55:59,2026-02-02 11:22:09,8.4361,0.4361,0.4361111111111117,8.0,0,0.00,0,0,0,2026-02-02,1.9166666666666665,0
12966,8,approved,manual,2026-02-02 02:07:44,2026-02-02 11:22:29,8.2458,0.2458,0.2458333333333336,8.0,7,0.00,0.1288888888888889,1,0,2026-02-02,2.1166666666666667,0
12976,17,approved,manual,2026-02-02 02:07:52,2026-02-02 11:22:33,8.2447,0.2447,0.24472222222222267,8.0,7,0.00,0.1311111111111111,1,0,2026-02-02,2.1166666666666667,0
12967,12,approved,manual,2026-02-02 01:43:27,2026-02-02 11:22:54,8.6575,0.6575,0.6575000000000004,8.0,0,0.00,0,0,0,2026-02-02,1.7166666666666668,0
12968,2,approved,manual,2026-02-02 01:55:22,2026-02-02 11:32:56,8.6261,0.6261,0.6261111111111117,8.0,0,0.00,0,0,0,2026-02-02,1.9166666666666665,0
12977,10,approved,manual,2026-02-02 02:17:22,2026-02-02 11:33:18,8.2656,0.2656,0.26555555555555405,8.000000000000002,17,0.00,0.28944444444444445,1,0,2026-02-02,2.283333333333333,0
12985,7,approved,manual,2026-02-03 01:57:22,2026-02-03 01:57:22,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-02-03,1.95,1
13005,11,approved,manual,2026-02-05 00:22:03,2026-02-05 11:34:26,10.2064,2.2064,2.2063888888888887,8.0,0,0.00,0,0,0,2026-02-05,0.36666666666666664,3
12991,1,approved,manual,2026-02-03 02:19:57,2026-02-03 05:08:11,2.6675,-5.3325,-5.3325,8.0,19,0.00,0.33249999999999996,1,0,2026-02-03,2.3166666666666664,1
12980,14,approved,manual,2026-02-03 01:55:20,2026-02-03 11:01:19,8.0997,0.0997,0.09972222222222253,8.0,0,0.00,0,0,0,2026-02-03,1.9166666666666665,1
12984,25,approved,manual,2026-02-03 01:55:34,2026-02-03 11:01:31,8.0992,0.0992,0.0991666666666669,8.0,0,0.00,0,0,0,2026-02-03,1.9166666666666665,1
12988,22,approved,manual,2026-02-03 01:58:12,2026-02-03 11:04:58,8.1128,0.1128,0.11277777777777745,8.0,0,0.00,0,0,0,2026-02-03,1.9666666666666668,1
12987,6,approved,manual,2026-02-03 01:57:49,2026-02-03 11:08:12,8.1731,0.1731,0.17305555555555607,7.999999999999999,0,0.00,0,0,0,2026-02-03,1.95,1
12986,18,approved,manual,2026-02-03 01:57:41,2026-02-03 11:11:45,8.2344,0.2344,0.23444444444444465,7.999999999999999,0,0.00,0,0,0,2026-02-03,1.95,1
12989,17,approved,manual,2026-02-03 02:00:00,2026-02-03 11:16:05,8.2681,0.2681,0.2680555555555554,8.0,0,0.00,0,0,0,2026-02-03,2.0,1
12992,10,approved,manual,2026-02-03 02:22:26,2026-02-03 11:16:27,7.9003,-0.0997,-0.09972222222222205,8.0,22,0.00,0.3738888888888889,1,0,2026-02-03,2.3666666666666667,1
12990,2,approved,manual,2026-02-03 02:06:17,2026-02-03 11:16:33,8.1711,0.1711,0.17111111111111077,8.0,6,0.00,0.10472222222222222,1,0,2026-02-03,2.1,1
12982,12,approved,manual,2026-02-03 01:48:04,2026-02-03 11:30:24,8.7056,0.7056,0.7055555555555557,8.0,0,0.00,0,0,0,2026-02-03,1.8,1
12983,11,approved,manual,2026-02-03 01:53:51,2026-02-03 14:25:57,11.535,3.535,3.5350000000000006,8.0,0,0.00,0,0,0,2026-02-03,1.8833333333333333,1
12981,8,approved,manual,2026-02-03 02:02:12,2026-02-03 14:26:11,11.3997,3.3997,3.3997222222222208,8.0,2,0.00,0.03666666666666667,1,0,2026-02-03,2.033333333333333,1
12994,8,approved,manual,2026-02-04 01:48:27,2026-02-04 11:15:42,8.4542,0.4542,0.4541666666666678,8.0,0,0.00,0,0,0,2026-02-04,1.8,2
13011,14,approved,manual,2026-02-05 01:56:42,2026-02-05 11:00:00,8.055,0.055,0.05499999999999928,8.0,0,0.00,0,0,0,2026-02-05,1.9333333333333333,3
12998,16,approved,manual,2026-02-04 01:55:46,2026-02-04 10:53:19,7.9592,-0.0408,-0.040833333333333874,8.0,0,0.00,0,0,0,2026-02-04,1.9166666666666665,2
13004,1,approved,manual,2026-02-04 05:09:55,2026-02-04 11:03:51,5.0642,-2.9358,-2.9358333333333335,8.0,0,0.00,0,0,0,2026-02-04,5.15,2
12996,25,approved,manual,2026-02-04 01:53:37,2026-02-04 11:06:03,8.2072,0.2072,0.2072222222222231,7.999999999999999,0,0.00,0,0,0,2026-02-04,1.8833333333333333,2
12999,14,approved,manual,2026-02-04 01:58:44,2026-02-04 11:08:16,8.1589,0.1589,0.15888888888888897,8.0,0,0.00,0,0,0,2026-02-04,1.9666666666666668,2
12997,12,approved,manual,2026-02-04 01:54:15,2026-02-04 11:08:39,8.24,0.24,0.23999999999999946,8.0,0,0.00,0,0,0,2026-02-04,1.9,2
13001,22,approved,manual,2026-02-04 01:59:51,2026-02-04 11:09:35,8.1622,0.1622,0.16222222222222307,8.0,0,0.00,0,0,0,2026-02-04,1.9833333333333334,2
13000,18,approved,manual,2026-02-04 01:58:48,2026-02-04 11:13:11,8.2397,0.2397,0.23972222222222306,7.999999999999998,0,0.00,0,0,0,2026-02-04,1.9666666666666668,2
13003,2,approved,manual,2026-02-04 04:30:24,2026-02-04 11:14:55,5.7419,-2.2581,-2.258055555555556,8.0,0,0.00,0,0,0,2026-02-04,4.5,2
13002,10,approved,manual,2026-02-04 02:19:05,2026-02-04 11:16:20,7.9542,-0.0458,-0.045833333333334225,8.0,19,0.00,0.31805555555555554,1,0,2026-02-04,2.3166666666666664,2
12995,19,approved,manual,2026-02-04 01:49:57,2026-02-04 11:30:14,8.6714,0.6714,0.671388888888888,8.0,0,0.00,0,0,0,2026-02-04,1.8166666666666667,2
13007,6,approved,manual,2026-02-04 11:11:28,2026-02-04 11:11:28,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-02-04,11.183333333333334,2
13012,22,approved,manual,2026-02-05 01:58:33,2026-02-05 11:02:54,8.0725,0.0725,0.0725000000000004,7.999999999999999,0,0.00,0,0,0,2026-02-05,1.9666666666666668,3
13018,1,approved,manual,2026-02-05 02:06:00,2026-02-05 11:04:32,7.9756,-0.0244,-0.02444444444444409,7.999999999999999,6,0.00,0.1,1,0,2026-02-05,2.1,3
13009,25,approved,manual,2026-02-05 01:51:28,2026-02-05 11:05:48,8.2389,0.2389,0.23888888888888846,8.0,0,0.00,0,0,0,2026-02-05,1.85,3
13014,7,approved,manual,2026-02-05 02:00:06,2026-02-05 11:07:02,8.1156,0.1156,0.11555555555555516,8.0,0,0.00,0,0,0,2026-02-05,2.0,3
13008,12,approved,manual,2026-02-05 01:48:49,2026-02-05 11:07:45,8.3156,0.3156,0.31555555555555587,7.999999999999999,0,0.00,0,0,0,2026-02-05,1.8,3
13016,17,approved,manual,2026-02-05 02:07:55,2026-02-05 11:10:35,8.0444,0.0444,0.04444444444444443,8.0,7,0.00,0.13194444444444445,1,0,2026-02-05,2.1166666666666667,3
13006,8,approved,manual,2026-02-05 02:00:01,2026-02-05 11:10:46,8.1792,0.1792,0.17916666666666767,7.999999999999999,0,0.00,0,0,0,2026-02-05,2.0,3
13017,10,approved,manual,2026-02-05 02:16:34,2026-02-05 11:30:48,8.2372,0.2372,0.23722222222222186,8.0,16,0.00,0.2761111111111111,1,0,2026-02-05,2.2666666666666666,3
13013,18,approved,manual,2026-02-05 01:59:33,2026-02-05 11:50:48,8.8542,0.8542,0.8541666666666673,7.999999999999999,0,0.00,0,0,0,2026-02-05,1.9833333333333334,3
13015,19,approved,manual,2026-02-05 02:05:15,2026-02-05 12:23:43,9.3078,1.3078,1.3077777777777784,8.0,5,0.00,0.0875,1,0,2026-02-05,2.0833333333333335,3
13010,16,approved,manual,2026-02-05 01:55:07,2026-02-05 14:26:06,11.5164,3.5164,3.516388888888889,8.0,0,0.00,0,0,0,2026-02-05,1.9166666666666665,3
13024,7,approved,manual,2026-02-06 01:58:01,2026-02-06 01:58:01,0.0,0.0,0,0.0,0,0.00,0,0,0,2026-02-06,1.9666666666666668,4
13019,14,approved,manual,2026-02-06 01:54:57,2026-02-06 11:06:33,8.1933,0.1933,0.1933333333333333,8.0,0,0.00,0,0,0,2026-02-06,1.9,4
13020,8,approved,manual,2026-02-06 01:58:32,2026-02-06 11:19:39,8.3519,0.3519,0.35194444444444495,8.0,0,0.00,0,0,0,2026-02-06,1.9666666666666668,4
13028,17,approved,manual,2026-02-06 02:00:19,2026-02-06 05:12:16,2.9947,-5.0053,-5.005277777777778,8.0,0,0.00,0,0,0,2026-02-06,2.0,4
13026,22,approved,manual,2026-02-06 01:58:12,2026-02-06 11:04:14,8.1006,0.1006,0.1005555555555555,8.0,0,0.00,0,0,0,2026-02-06,1.9666666666666668,4
13023,1,approved,manual,2026-02-06 01:56:48,2026-02-06 11:05:57,8.1525,0.1525,0.15249999999999916,8.0,0,0.00,0,0,0,2026-02-06,1.9333333333333333,4
13025,25,approved,manual,2026-02-06 01:58:08,2026-02-06 11:06:08,8.1333,0.1333,0.1333333333333334,7.999999999999999,0,0.00,0,0,0,2026-02-06,1.9666666666666668,4
